MLA Name,Split,Accuracy_train,Accuracy_test,Precision_train,Precision_test,Recall_train,Recall_test,F1_train,F1_test,AUC_train,AUC_test,Balanced Accuracy_train,Balanced Accuracy_test
RandomForestClassifier_MutualInfo_25_SMOTE,6.0,0.9517241379310345,0.782608695652174,0.9580952380952381,0.5,0.9457142857142857,0.2,0.951213282247765,0.2857142857142857,0.9838095238095239,0.6666666666666666,0.9519047619047619,0.5722222222222222
XGBClassifier_MutualInfo_15_None,6.0,0.7157894736842105,0.5652173913043478,0.26904761904761904,0.2727272727272727,0.41666666666666663,0.6,0.3262337662337662,0.375,0.6305555555555555,0.6555555555555557,0.5983333333333334,0.5777777777777777
RandomForestClassifier_RFE_10_None,6.0,0.8134502923976609,0.8260869565217391,0.15,1.0,0.15,0.2,0.15,0.3333333333333333,0.6376190476190475,0.6555555555555556,0.5611904761904762,0.6
XGBClassifier_RFE_25_SMOTE-TOMEK,6.0,0.8967816091954022,0.6521739130434783,0.8545238095238096,0.2857142857142857,0.9723809523809525,0.4,0.9068817204301075,0.3333333333333333,0.9571428571428573,0.6555555555555556,0.8961904761904762,0.5611111111111111
SVC_MutualInfo_15_None,3.0,0.6701754385964913,0.4782608695652174,0.42547619047619045,0.18181818181818182,0.5666666666666667,0.4,0.3894794094794095,0.25,0.592063492063492,0.6555555555555556,0.6342857142857142,0.45
RandomForestClassifier_MutualInfo_20_BorderlineSMOTE,6.0,0.9586206896551724,0.782608695652174,0.9866666666666667,0.0,0.9314285714285715,0.0,0.9575661375661376,0.0,0.96,0.6555555555555556,0.9585714285714287,0.5
SVC_MutualInfo_15_BorderlineSMOTE,9.0,0.876551724137931,0.6521739130434783,0.8233333333333335,0.2,0.9571428571428571,0.2,0.8847648902821318,0.2,0.962857142857143,0.6555555555555556,0.8757142857142857,0.48888888888888893
RandomForestClassifier_MutualInfo_25_SMOTE-TOMEK,6.0,0.9657471264367816,0.7391304347826086,0.9625,0.3333333333333333,0.9723809523809525,0.2,0.9659110946318956,0.25,0.9885714285714287,0.6555555555555556,0.9657142857142856,0.5444444444444444
XGBClassifier_RFE_25_SMOTE,6.0,0.8967816091954022,0.6521739130434783,0.8545238095238096,0.2857142857142857,0.9723809523809525,0.4,0.9068817204301075,0.3333333333333333,0.9571428571428573,0.6555555555555556,0.8961904761904762,0.5611111111111111
XGBClassifier_MutualInfo_20_BorderlineSMOTE,9.0,0.8967816091954024,0.6521739130434783,0.885897435897436,0.2,0.917142857142857,0.2,0.8979062514546385,0.2,0.9343492063492063,0.6555555555555556,0.8966666666666667,0.48888888888888893
XGBClassifier_RFE_10_None,6.0,0.7801169590643275,0.6956521739130435,0.4333333333333333,0.0,0.21666666666666665,0.0,0.2704761904761905,0.0,0.5684126984126984,0.6555555555555556,0.5673809523809524,0.4444444444444444
XGBClassifier_MutualInfo_15_None,0.0,0.7146198830409357,0.7391304347826086,0.3223809523809524,0.42857142857142855,0.45,0.6,0.37020202020202014,0.5,0.5955555555555556,0.65,0.6145238095238096,0.6888888888888889
RandomForestClassifier_MutualInfo_10_SMOTE,4.0,0.883448275862069,0.6086956521739131,0.8733333333333334,0.3,0.9028571428571428,0.6,0.8852336169577549,0.4,0.9492380952380953,0.65,0.8842857142857143,0.6055555555555556
XGBClassifier_MutualInfo_20_RandomUnderSampler,9.0,0.8035714285714285,0.391304347826087,0.7933333333333333,0.23529411764705882,0.75,0.8,0.7625396825396825,0.36363636363636365,0.7708333333333334,0.6444444444444446,0.7916666666666666,0.538888888888889
RandomForestClassifier_MutualInfo_25_SMOTE,7.0,0.897471264367816,0.7391304347826086,0.9380392156862746,0.3333333333333333,0.8609523809523809,0.2,0.8927188328912466,0.25,0.9578412698412698,0.6444444444444446,0.8957142857142859,0.5444444444444444
SVC_RFE_15_RandomUnderSampler,3.0,0.8892857142857142,0.6086956521739131,0.9099999999999999,0.3,0.8833333333333332,0.6,0.8877777777777778,0.4,0.9375,0.6444444444444445,0.8833333333333332,0.6055555555555556
RandomForestClassifier_RFE_15_SMOTE-TOMEK,6.0,0.9108045977011494,0.782608695652174,0.9115061409179056,0.5,0.917142857142857,0.4,0.9121807151979565,0.4444444444444444,0.9735238095238096,0.6444444444444445,0.9099999999999999,0.6444444444444444
SVC_None_10_RandomUnderSampler,3.0,0.44642857142857145,0.30434782608695654,0.35238095238095235,0.13333333333333333,0.4333333333333333,0.4,0.3580952380952381,0.2,0.2958333333333333,0.6444444444444445,0.4833333333333333,0.3388888888888889
SVC_RFE_10_SMOTE-TOMEK,3.0,0.8970114942528735,0.8260869565217391,0.8967320261437909,0.6666666666666666,0.9161904761904761,0.4,0.9014277389277391,0.5,0.962984126984127,0.6444444444444445,0.8947619047619048,0.6722222222222223
SVC_MutualInfo_10_RandomUnderSampler,9.0,0.8,0.5217391304347826,0.8666666666666666,0.3125,0.7666666666666666,1.0,0.7942857142857143,0.47619047619047616,0.8333333333333333,0.6444444444444445,0.7833333333333332,0.6944444444444444
SVC_None_10_None,7.0,0.77953216374269,0.782608695652174,0.2,0.0,0.05,0.0,0.08,0.0,0.4007142857142858,0.6444444444444445,0.5045238095238096,0.5
SVC_RFE_10_SMOTE,3.0,0.8970114942528735,0.8260869565217391,0.8967320261437909,0.6666666666666666,0.9161904761904761,0.4,0.9014277389277391,0.5,0.962984126984127,0.6444444444444445,0.8947619047619048,0.6722222222222223
RandomForestClassifier_RFE_20_ADASYN,6.0,0.9172413793103449,0.8260869565217391,0.9257142857142858,1.0,0.9161904761904761,0.2,0.916865800865801,0.3333333333333333,0.9685714285714286,0.6444444444444445,0.9157142857142857,0.6
RandomForestClassifier_RFE_15_SMOTE,6.0,0.9108045977011494,0.782608695652174,0.9115061409179056,0.5,0.917142857142857,0.4,0.9121807151979565,0.4444444444444444,0.9735238095238096,0.6444444444444445,0.9099999999999999,0.6444444444444444
SVC_MutualInfo_25_RandomUnderSampler,1.0,0.5857142857142857,0.43478260869565216,0.6599999999999999,0.16666666666666666,0.5666666666666667,0.4,0.5714285714285714,0.23529411764705882,0.55,0.6444444444444445,0.6083333333333334,0.4222222222222222
SVC_MutualInfo_15_SMOTE,9.0,0.8836781609195402,0.8260869565217391,0.8776566416040099,0.6666666666666666,0.9038095238095238,0.4,0.886558720347898,0.5,0.9391746031746033,0.6444444444444445,0.8833333333333334,0.6722222222222223
XGBClassifier_RFE_10_BorderlineSMOTE,6.0,0.8629885057471263,0.6521739130434783,0.847936507936508,0.2,0.8904761904761905,0.2,0.8675951634572325,0.2,0.9196825396825397,0.6444444444444445,0.8623809523809524,0.48888888888888893
SVC_MutualInfo_10_SMOTE,4.0,0.8767816091954023,0.782608695652174,0.8179437564499483,0.5,0.9714285714285715,0.6,0.8873210281179921,0.5454545454545454,0.9278095238095239,0.6444444444444444,0.8771428571428572,0.7166666666666667
RandomForestClassifier_MutualInfo_25_RandomUnderSampler,9.0,0.75,0.30434782608695654,0.8266666666666668,0.23809523809523808,0.65,1.0,0.7092063492063493,0.38461538461538464,0.7875,0.638888888888889,0.7416666666666666,0.5555555555555556
SVC_MutualInfo_10_BorderlineSMOTE,6.0,0.8767816091954023,0.6521739130434783,0.8633403361344538,0.2,0.9038095238095238,0.2,0.8804761904761905,0.2,0.9418412698412698,0.6333333333333333,0.8771428571428572,0.48888888888888893
XGBClassifier_MutualInfo_15_ADASYN,0.0,0.8933333333333333,0.6521739130434783,0.8840350877192982,0.2,0.9225,0.2,0.9005660974067047,0.2,0.9554642857142855,0.6333333333333333,0.8936309523809524,0.48888888888888893
XGBClassifier_MutualInfo_25_BorderlineSMOTE,6.0,0.8970114942528735,0.6521739130434783,0.8860364145658263,0.2,0.9180952380952381,0.2,0.9012403993855607,0.2,0.9468571428571428,0.6333333333333333,0.8961904761904762,0.48888888888888893
LogisticRegression_MutualInfo_10_ADASYN,9.0,0.5549261083743843,0.6086956521739131,0.5367521367521368,0.35714285714285715,0.6066666666666666,1.0,0.5671072796934865,0.5263157894736842,0.5561224489795918,0.6333333333333333,0.5566666666666666,0.75
SVC_MutualInfo_15_SMOTE-TOMEK,4.0,0.8910344827586207,0.6956521739130435,0.8453571428571429,0.375,0.9714285714285715,0.6,0.901128526645768,0.46153846153846156,0.9439365079365081,0.6333333333333333,0.8909523809523809,0.6611111111111111
XGBClassifier_MutualInfo_10_None,0.0,0.6935672514619883,0.7391304347826086,0.4276190476190476,0.4,0.45,0.4,0.38161616161616163,0.4,0.5255952380952381,0.6333333333333333,0.601190476190476,0.6166666666666667
LogisticRegression_MutualInfo_25_SMOTE,1.0,0.7949425287356322,0.6521739130434783,0.7629638009049774,0.2857142857142857,0.8628571428571428,0.4,0.8073148148148148,0.3333333333333333,0.8414603174603176,0.6333333333333333,0.7933333333333333,0.5611111111111111
XGBClassifier_MutualInfo_15_SMOTE,6.0,0.8839080459770117,0.6956521739130435,0.8607142857142858,0.3333333333333333,0.9314285714285715,0.4,0.89165986497744,0.36363636363636365,0.9532063492063493,0.6333333333333333,0.8847619047619049,0.5888888888888889
LogisticRegression_MutualInfo_10_SMOTE-TOMEK,8.0,0.6303448275862069,0.6086956521739131,0.6291497975708502,0.16666666666666666,0.6990476190476189,0.2,0.6565826330532214,0.18181818181818182,0.6500317460317461,0.6333333333333333,0.6304761904761904,0.46111111111111114
XGBClassifier_MutualInfo_10_RandomUnderSampler,9.0,0.7178571428571429,0.391304347826087,0.7666666666666667,0.23529411764705882,0.65,0.8,0.6980952380952381,0.36363636363636365,0.75,0.6333333333333333,0.7083333333333333,0.538888888888889
SVC_MutualInfo_25_RandomUnderSampler,5.0,0.6071428571428571,0.43478260869565216,0.6833333333333333,0.1,0.6,0.2,0.6104761904761904,0.13333333333333333,0.6083333333333333,0.6333333333333333,0.6083333333333333,0.35
RandomForestClassifier_MutualInfo_25_RandomUnderSampler,7.0,0.6964285714285714,0.43478260869565216,0.71,0.25,0.7666666666666666,0.8,0.721111111111111,0.38095238095238093,0.7166666666666666,0.6222222222222222,0.6916666666666667,0.5666666666666667
RandomForestClassifier_RFE_10_None,2.0,0.7929824561403509,0.782608695652174,0.4,0.0,0.2333333333333333,0.0,0.29333333333333333,0.0,0.724920634920635,0.6222222222222222,0.5833333333333333,0.5
RandomForestClassifier_MutualInfo_10_None,7.0,0.8023391812865498,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.47214285714285714,0.6222222222222222,0.5,0.5
SVC_MutualInfo_10_None,7.0,0.4754385964912281,0.782608695652174,0.13360853113175092,0.0,0.6,0.0,0.21848296630905323,0.0,0.3618253968253968,0.6222222222222222,0.5071428571428571,0.5
RandomForestClassifier_MutualInfo_10_SMOTE-TOMEK,8.0,0.9036781609195403,0.782608695652174,0.9184848484848486,0.5,0.8885714285714286,0.2,0.9005495818399044,0.2857142857142857,0.9402539682539682,0.6222222222222222,0.9023809523809524,0.5722222222222222
XGBClassifier_MutualInfo_20_SMOTE-TOMEK,9.0,0.8560919540229885,0.782608695652174,0.8613176039646628,0.5,0.8466666666666669,0.2,0.8517646229270255,0.2857142857142857,0.8977777777777778,0.6222222222222222,0.8552380952380952,0.5722222222222222
SVC_MutualInfo_20_RandomUnderSampler,9.0,0.7428571428571429,0.43478260869565216,0.7333333333333333,0.2777777777777778,0.7166666666666667,1.0,0.7157142857142856,0.43478260869565216,0.7333333333333334,0.6222222222222222,0.7416666666666666,0.6388888888888888
RandomForestClassifier_None_10_RandomUnderSampler,9.0,0.42142857142857143,0.4782608695652174,0.3833333333333333,0.26666666666666666,0.36666666666666664,0.8,0.36428571428571427,0.4,0.2625,0.6222222222222222,0.39999999999999997,0.5944444444444444
RandomForestClassifier_RFE_20_SMOTE,6.0,0.8967816091954024,0.782608695652174,0.8989529914529916,0.5,0.9047619047619048,0.4,0.8981070468278476,0.4444444444444444,0.9676825396825397,0.6222222222222222,0.8961904761904762,0.6444444444444444
RandomForestClassifier_RFE_20_SMOTE-TOMEK,6.0,0.8967816091954024,0.782608695652174,0.8989529914529916,0.5,0.9047619047619048,0.4,0.8981070468278476,0.4444444444444444,0.9676825396825397,0.6222222222222222,0.8961904761904762,0.6444444444444444
LogisticRegression_MutualInfo_15_SMOTE-TOMEK,9.0,0.6441379310344828,0.5217391304347826,0.6313375350140056,0.2857142857142857,0.7114285714285714,0.8,0.6667712802584883,0.42105263157894735,0.5753015873015873,0.6222222222222222,0.6423809523809523,0.6222222222222222
XGBClassifier_RFE_15_BorderlineSMOTE,6.0,0.8696551724137931,0.7391304347826086,0.8639285714285714,0.4,0.9047619047619048,0.4,0.880032840722496,0.4,0.9486349206349207,0.6222222222222222,0.8690476190476192,0.6166666666666667
XGBClassifier_MutualInfo_25_SMOTE-TOMEK,6.0,0.8905747126436783,0.6521739130434783,0.8759502923976609,0.2,0.9314285714285715,0.2,0.8978077695724755,0.2,0.9660317460317461,0.6222222222222222,0.8904761904761905,0.48888888888888893
XGBClassifier_RFE_20_ADASYN,6.0,0.8896551724137931,0.6521739130434783,0.8890756302521009,0.2,0.9028571428571428,0.2,0.893543956043956,0.2,0.9295238095238096,0.6222222222222222,0.8880952380952382,0.48888888888888893
XGBClassifier_MutualInfo_10_SMOTE-TOMEK,7.0,0.8291954022988506,0.782608695652174,0.8225,0.5,0.8352380952380953,0.4,0.8279146141215106,0.4444444444444444,0.9051428571428571,0.6222222222222222,0.8295238095238094,0.6444444444444444
SVC_MutualInfo_25_RandomUnderSampler,4.0,0.5857142857142856,0.391304347826087,0.6666666666666666,0.09090909090909091,0.5666666666666667,0.2,0.5619047619047619,0.125,0.6083333333333334,0.6222222222222222,0.6,0.3222222222222222
RandomForestClassifier_RFE_20_SMOTE,4.0,0.9448275862068967,0.7391304347826086,0.943543956043956,0.0,0.9428571428571428,0.0,0.9427547363031235,0.0,0.9804761904761905,0.6166666666666668,0.9442857142857143,0.4722222222222222
RandomForestClassifier_RFE_20_SMOTE-TOMEK,4.0,0.9448275862068967,0.7391304347826086,0.943543956043956,0.0,0.9428571428571428,0.0,0.9427547363031235,0.0,0.9804761904761905,0.6166666666666668,0.9442857142857143,0.4722222222222222
RandomForestClassifier_MutualInfo_20_ADASYN,4.0,0.9333333333333333,0.6956521739130435,0.9246848739495798,0.3333333333333333,0.9475,0.4,0.9349555061179089,0.36363636363636365,0.981313492063492,0.6166666666666667,0.9332738095238096,0.5888888888888889
XGBClassifier_MutualInfo_10_SMOTE-TOMEK,4.0,0.8556321839080459,0.5652173913043478,0.8176986584107327,0.2727272727272727,0.9161904761904761,0.6,0.8628211629479378,0.375,0.9175873015873017,0.6111111111111112,0.8552380952380952,0.5777777777777777
RandomForestClassifier_RFE_10_BorderlineSMOTE,4.0,0.9105747126436782,0.6956521739130435,0.9148809523809526,0.0,0.9057142857142857,0.0,0.9071809359017369,0.0,0.9525079365079365,0.6111111111111112,0.9119047619047619,0.4444444444444444
SVC_None_10_None,3.0,0.7912280701754386,0.7391304347826086,0.3,0.0,0.13333333333333333,0.0,0.18,0.0,0.4341269841269841,0.6111111111111112,0.5457142857142856,0.4722222222222222
LogisticRegression_MutualInfo_20_ADASYN,0.0,0.7666666666666667,0.5652173913043478,0.7394563331405436,0.2222222222222222,0.8683333333333334,0.4,0.7904761904761906,0.2857142857142857,0.764734126984127,0.6111111111111112,0.7613095238095239,0.5055555555555555
SVC_MutualInfo_15_ADASYN,4.0,0.9062068965517242,0.6521739130434783,0.8539731682146542,0.2,0.9866666666666667,0.2,0.9147281639928699,0.2,0.9880634920634922,0.6111111111111112,0.9052380952380952,0.48888888888888893
XGBClassifier_RFE_15_ADASYN,6.0,0.8827586206896552,0.6086956521739131,0.9013157894736843,0.0,0.8895238095238096,0.0,0.8916222016791278,0.0,0.9371428571428572,0.6111111111111112,0.8804761904761905,0.3888888888888889
LogisticRegression_MutualInfo_15_BorderlineSMOTE,0.0,0.7114942528735633,0.5652173913043478,0.6725468975468976,0.3076923076923077,0.8485714285714284,0.8,0.7467579015966113,0.4444444444444444,0.7493333333333334,0.6111111111111112,0.7119047619047619,0.65
XGBClassifier_MutualInfo_25_RandomUnderSampler,7.0,0.7535714285714286,0.43478260869565216,0.8800000000000001,0.25,0.6666666666666666,0.8,0.7114285714285715,0.38095238095238093,0.6958333333333333,0.6111111111111112,0.7583333333333333,0.5666666666666667
LogisticRegression_MutualInfo_10_RandomUnderSampler,3.0,0.5607142857142857,0.5652173913043478,0.5366666666666667,0.3076923076923077,0.45,0.8,0.4371428571428571,0.4444444444444444,0.3666666666666667,0.6111111111111112,0.5666666666666667,0.65
LogisticRegression_MutualInfo_10_BorderlineSMOTE,0.0,0.6848275862068965,0.5217391304347826,0.6433511586452763,0.2857142857142857,0.8361904761904763,0.8,0.7254823673941321,0.42105263157894735,0.7086984126984127,0.6111111111111112,0.6857142857142857,0.6222222222222222
RandomForestClassifier_MutualInfo_15_BorderlineSMOTE,7.0,0.924367816091954,0.7391304347826086,0.9091666666666667,0.3333333333333333,0.9457142857142857,0.2,0.9259621802002226,0.25,0.9688253968253969,0.611111111111111,0.9252380952380953,0.5444444444444444
XGBClassifier_MutualInfo_10_SMOTE-TOMEK,6.0,0.8772413793103448,0.6956521739130435,0.9053221288515406,0.25,0.8495238095238096,0.2,0.87351146618388,0.2222222222222222,0.9333333333333333,0.611111111111111,0.8776190476190477,0.5166666666666667
XGBClassifier_MutualInfo_10_ADASYN,9.0,0.8327586206896551,0.6521739130434783,0.8001953601953602,0.3333333333333333,0.9,0.6,0.8423394453566868,0.42857142857142855,0.9119727891156462,0.611111111111111,0.8323809523809522,0.6333333333333333
LogisticRegression_MutualInfo_25_RandomUnderSampler,9.0,0.6857142857142857,0.5652173913043478,0.67,0.2727272727272727,0.6666666666666667,0.6,0.6514285714285715,0.375,0.6333333333333333,0.6000000000000001,0.6833333333333333,0.5777777777777777
RandomForestClassifier_MutualInfo_10_None,0.0,0.8029239766081873,0.782608695652174,0.3,0.0,0.11666666666666665,0.0,0.16666666666666666,0.0,0.5123809523809524,0.6000000000000001,0.5445238095238095,0.5
RandomForestClassifier_MutualInfo_10_BorderlineSMOTE,4.0,0.8491954022988505,0.6086956521739131,0.8576546003016592,0.16666666666666666,0.839047619047619,0.2,0.8400292388368028,0.18181818181818182,0.9362222222222222,0.6000000000000001,0.8509523809523809,0.46111111111111114
XGBClassifier_RFE_10_SMOTE-TOMEK,2.0,0.8770114942528735,0.6956521739130435,0.8488725490196078,0.25,0.919047619047619,0.2,0.8816759362254356,0.2222222222222222,0.9233650793650796,0.6000000000000001,0.8776190476190475,0.5166666666666667
RandomForestClassifier_MutualInfo_10_SMOTE-TOMEK,4.0,0.876551724137931,0.6521739130434783,0.8491666666666667,0.3333333333333333,0.917142857142857,0.6,0.8806687565308255,0.42857142857142855,0.9477460317460317,0.6000000000000001,0.8771428571428572,0.6333333333333333
SVC_RFE_10_SMOTE-TOMEK,6.0,0.9036781609195403,0.6956521739130435,0.8811504723346829,0.25,0.9466666666666667,0.2,0.9094529558208156,0.2222222222222222,0.9645714285714286,0.6000000000000001,0.9038095238095238,0.5166666666666667
LogisticRegression_MutualInfo_10_None,0.0,0.5175438596491228,0.6956521739130435,0.22835497835497837,0.375,0.6166666666666666,0.6,0.3324358974358974,0.46153846153846156,0.5334920634920636,0.6000000000000001,0.5535714285714286,0.6611111111111111
SVC_MutualInfo_10_SMOTE,9.0,0.8563218390804599,0.8260869565217391,0.8399325236167341,0.6666666666666666,0.9038095238095238,0.4,0.8646511478154479,0.5,0.9205079365079365,0.6000000000000001,0.8557142857142856,0.6722222222222223
SVC_MutualInfo_15_RandomUnderSampler,0.0,0.6392857142857142,0.391304347826087,0.6133333333333334,0.2,0.7833333333333333,0.6,0.6833333333333332,0.3,0.5375,0.6000000000000001,0.6333333333333332,0.4666666666666667
SVC_MutualInfo_10_SMOTE-TOMEK,6.0,0.835632183908046,0.782608695652174,0.8072908232118758,0.5,0.9047619047619048,0.6,0.8484419974886507,0.5454545454545454,0.9074285714285715,0.6000000000000001,0.8357142857142857,0.7166666666666667
XGBClassifier_RFE_10_SMOTE,2.0,0.8770114942528735,0.6956521739130435,0.8488725490196078,0.25,0.919047619047619,0.2,0.8816759362254356,0.2222222222222222,0.9233650793650796,0.6000000000000001,0.8776190476190475,0.5166666666666667
SVC_RFE_10_SMOTE,6.0,0.9036781609195403,0.6956521739130435,0.8811504723346829,0.25,0.9466666666666667,0.2,0.9094529558208156,0.2222222222222222,0.9645714285714286,0.6000000000000001,0.9038095238095238,0.5166666666666667
RandomForestClassifier_None_10_None,7.0,0.8023391812865498,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.41690476190476194,0.6000000000000001,0.5,0.5
SVC_RFE_10_ADASYN,2.0,0.9400000000000001,0.6086956521739131,0.9375,0.16666666666666666,0.9475,0.2,0.9419354838709678,0.18181818181818182,0.9839960317460317,0.6,0.9404166666666667,0.46111111111111114
LogisticRegression_RFE_15_RandomUnderSampler,3.0,0.8892857142857142,0.6086956521739131,0.8933333333333333,0.3,0.8833333333333332,0.6,0.8825396825396826,0.4,0.9333333333333332,0.6,0.8833333333333332,0.6055555555555556
XGBClassifier_MutualInfo_10_SMOTE,6.0,0.8565517241379311,0.6521739130434783,0.8604087140929245,0.2857142857142857,0.862857142857143,0.4,0.8582508558979146,0.3333333333333333,0.9269841269841269,0.6,0.8566666666666667,0.5611111111111111
RandomForestClassifier_MutualInfo_20_ADASYN,6.0,0.9310344827586207,0.782608695652174,0.9422619047619047,0.5,0.9161904761904761,0.2,0.9278037868694152,0.2857142857142857,0.9638095238095239,0.6,0.9304761904761906,0.5722222222222222
SVC_MutualInfo_15_SMOTE,0.0,0.8563218390804599,0.6956521739130435,0.8225,0.25,0.9180952380952381,0.2,0.8659159166750936,0.2222222222222222,0.9526984126984128,0.6,0.8571428571428571,0.5166666666666667
RandomForestClassifier_RFE_10_BorderlineSMOTE,6.0,0.876551724137931,0.6956521739130435,0.876155462184874,0.25,0.8914285714285715,0.2,0.8799705581157194,0.2222222222222222,0.9495238095238095,0.6,0.8771428571428572,0.5166666666666667
